,date,region,prediction_confirmed,prediction_deaths
17185,2020-05-01,RU-SMO,-12277.314453125,-13.483904838562012
17186,2020-05-02,RU-SMO,-6792.529296875,-37.74943542480469
17187,2020-05-03,RU-SMO,-9907.2880859375,-9.324644088745117
17188,2020-05-04,RU-SMO,-13251.255859375,-34.77768325805664
17189,2020-05-05,RU-SMO,-19571.37109375,100.80078125
17190,2020-05-06,RU-SMO,-67040.0859375,42.3107795715332
17191,2020-05-07,RU-SMO,-42727.984375,42.94501876831055
17192,2020-05-08,RU-SMO,-154061.140625,11.169057846069336
17193,2020-05-09,RU-SMO,-135257.765625,143.69725036621094
17194,2020-05-10,RU-SMO,-315545.59375,220.66986083984375
17195,2020-05-11,RU-SMO,-458632.875,133.27915954589844
17196,2020-05-12,RU-SMO,-617651.1875,-128.7105255126953
17197,2020-05-13,RU-SMO,-889389.5625,305.6610412597656
17198,2020-05-14,RU-SMO,-577754.25,-39.836273193359375
17199,2020-05-15,RU-SMO,-1925184.25,-6.5718536376953125
17200,2020-05-16,RU-SMO,-1568020.75,-127.58529663085938
17201,2020-05-17,RU-SMO,-3600496.75,687.8720092773438
17202,2020-05-18,RU-SMO,-3173602.5,540.4905395507812
17203,2020-05-19,RU-SMO,-5258734.0,-408.5143737792969
17204,2020-05-20,RU-SMO,-10604156.0,545.6740112304688
17205,2020-05-21,RU-SMO,-13172440.0,-387.9761962890625
17206,2020-05-22,RU-SMO,-19285222.0,480.7197570800781
17207,2020-05-23,RU-SMO,-18810386.0,-1460.587890625
17208,2020-05-24,RU-SMO,-40476728.0,-230.3743133544922
17209,2020-05-25,RU-SMO,-56300168.0,935.3164672851562
17210,2020-05-26,RU-SMO,-72479640.0,-398.8996887207031
17211,2020-05-27,RU-SMO,-79796496.0,788.0865478515625
17212,2020-05-28,RU-SMO,-110694016.0,-551.0255737304688
17213,2020-05-29,RU-SMO,-191134800.0,1747.8741455078125
17214,2020-05-30,RU-SMO,-164089904.0,679.5733032226562
17215,2020-05-31,RU-SMO,-357848160.0,2074.406494140625
17216,2020-06-01,RU-SMO,-331528416.0,735.5320434570312
17217,2020-06-02,RU-SMO,-764795328.0,353.44256591796875
17218,2020-06-03,RU-SMO,-546346880.0,5391.35791015625
17219,2020-06-04,RU-SMO,-1736387584.0,1859.81201171875
17220,2020-06-05,RU-SMO,-2255230976.0,7580.0009765625
17221,2020-06-06,RU-SMO,-2768861440.0,6571.7802734375
17222,2020-06-07,RU-SMO,-3234406144.0,321.88861083984375
17223,2020-06-08,RU-SMO,-4194628608.0,-5273.93115234375
17224,2020-06-09,RU-SMO,-7114637312.0,-3829.80224609375
17225,2020-06-10,RU-SMO,-6923113984.0,7513.4775390625
17226,2020-06-11,RU-SMO,-14673511424.0,-71.95266723632812
17227,2020-06-12,RU-SMO,-10149304320.0,2060.71923828125
17228,2020-06-13,RU-SMO,-29358843904.0,-5903.87646484375
17229,2020-06-14,RU-SMO,-21462167552.0,-14105.849609375
17230,2020-06-15,RU-SMO,-49168003072.0,-9957.572265625
17231,2020-06-16,RU-SMO,-36153860096.0,-11479.041015625
17232,2020-06-17,RU-SMO,-96282148864.0,85526.8046875
17233,2020-06-18,RU-SMO,-98904563712.0,43126.1171875
17234,2020-06-19,RU-SMO,-142270005248.0,63072.0078125
17235,2020-06-20,RU-SMO,-342545104896.0,204600.34375
17236,2020-06-21,RU-SMO,-198075973632.0,-107086.5703125
17237,2020-06-22,RU-SMO,-567491952640.0,235615.9375
17238,2020-06-23,RU-SMO,-521347399680.0,188291.765625
17239,2020-06-24,RU-SMO,-1364720353280.0,95954.5703125
17240,2020-06-25,RU-SMO,-813995261952.0,600479.125
17241,2020-06-26,RU-SMO,-3028818853888.0,220585.515625
17242,2020-06-27,RU-SMO,-2036852326400.0,739862.75
17243,2020-06-28,RU-SMO,-5429729951744.0,342239.53125
17244,2020-06-29,RU-SMO,-4390687342592.0,354552.59375
17245,2020-06-30,RU-SMO,-12392800976896.0,1006019.25
17246,2020-07-01,RU-SMO,-10127367208960.0,523340.375
17247,2020-07-02,RU-SMO,-24030648205312.0,215613.6875
17248,2020-07-03,RU-SMO,-19207288782848.0,739806.375
17249,2020-07-04,RU-SMO,-51666648825856.0,-892900.4375
17250,2020-07-05,RU-SMO,-33319190265856.0,-636355.3125
17251,2020-07-06,RU-SMO,-93244964732928.0,-372417.59375
17252,2020-07-07,RU-SMO,-89972400979968.0,-2464189.75
17253,2020-07-08,RU-SMO,-215212221267968.0,1797728.25
17254,2020-07-09,RU-SMO,-304609952268288.0,2130826.25
17255,2020-07-10,RU-SMO,-373367144185856.0,1831317.625
17256,2020-07-11,RU-SMO,-551421892100096.0,4535428.0
17257,2020-07-12,RU-SMO,-1072241471127552.0,-1417290.375
17258,2020-07-13,RU-SMO,-1256771184230400.0,4409214.0
17259,2020-07-14,RU-SMO,-1233155172335616.0,-1472794.0
17260,2020-07-15,RU-SMO,-2478634753327104.0,20182.974609375
17261,2020-07-16,RU-SMO,-2876831640322048.0,4994435.5
17262,2020-07-17,RU-SMO,-2732571741913088.0,-9046548.0
17263,2020-07-18,RU-SMO,-6016123363393536.0,-3828669.5
17264,2020-07-19,RU-SMO,-4016207812362240.0,17095860.0
17265,2020-07-20,RU-SMO,-1.0624491738628096e+16,10257467.0
17266,2020-07-21,RU-SMO,-1.0748108413599744e+16,4961550.0
17267,2020-07-22,RU-SMO,-1.1789839846342656e+16,-16420645.0
17268,2020-07-23,RU-SMO,-2.741557296680141e+16,629444.0
17269,2020-07-24,RU-SMO,-4.842196380627763e+16,11535257.0
17270,2020-07-25,RU-SMO,-4.252046399320883e+16,12097240.0
17271,2020-07-26,RU-SMO,-8.91411958249554e+16,42751584.0
17272,2020-07-27,RU-SMO,-1.6625450753615462e+17,50462612.0
17273,2020-07-28,RU-SMO,-7.348930420618035e+16,125673512.0
17274,2020-07-29,RU-SMO,-2.836638982031278e+17,109292320.0
17275,2020-07-30,RU-SMO,-2.0649177120977715e+17,100033504.0
17276,2020-07-31,RU-SMO,-5.221529524298056e+17,114412016.0
17277,2020-08-01,RU-SMO,-6.186706600963604e+17,31734568.0
17278,2020-08-02,RU-SMO,-1.3105531265619067e+18,73389576.0
17279,2020-08-03,RU-SMO,-1.7549211632444375e+18,249277792.0
17280,2020-08-04,RU-SMO,-1.952639467319722e+18,-171010848.0
17281,2020-08-05,RU-SMO,-3.313946737814536e+18,-35051364.0
17282,2020-08-06,RU-SMO,-4.214625431602594e+18,-175598352.0
17283,2020-08-07,RU-SMO,-7.29262961848012e+18,501565536.0
17284,2020-08-08,RU-SMO,-2.2368720191928402e+18,-384673024.0
17285,2020-08-09,RU-SMO,-1.1817321177406243e+19,145809184.0
17286,2020-08-10,RU-SMO,-9.394423060787888e+18,223377008.0
17287,2020-08-11,RU-SMO,-2.586704898240702e+19,389845024.0
17288,2020-08-12,RU-SMO,-2.376308070609951e+19,-401890880.0
17289,2020-08-13,RU-SMO,-5.5511931956922155e+19,1462410752.0
17290,2020-08-14,RU-SMO,-4.375881676101989e+19,1027355968.0
17291,2020-08-15,RU-SMO,-5.2311200831908086e+19,877164736.0
17292,2020-08-16,RU-SMO,-1.4170300030200368e+20,-90076784.0
17293,2020-08-17,RU-SMO,-1.611136202490868e+20,489800512.0
17294,2020-08-18,RU-SMO,-1.3741995391107203e+20,-662084352.0
17295,2020-08-19,RU-SMO,-3.03637507136295e+20,-1426905856.0
17296,2020-08-20,RU-SMO,-5.5976210857257547e+20,2364040448.0
17297,2020-08-21,RU-SMO,-6.895020177440972e+20,-227131392.0
17298,2020-08-22,RU-SMO,-1.0151297926202843e+21,-90531992.0
17299,2020-08-23,RU-SMO,-1.9569882711030644e+21,5939716096.0
17300,2020-08-24,RU-SMO,-2.094647689850573e+21,7877813248.0
17301,2020-08-25,RU-SMO,-2.6031332204407916e+21,7148980224.0
17302,2020-08-26,RU-SMO,-4.160661774745301e+21,6028410368.0
17303,2020-08-27,RU-SMO,-5.528289013887316e+21,12653704192.0
17304,2020-08-28,RU-SMO,-8.266521497424944e+21,4763301888.0
17305,2020-08-29,RU-SMO,-8.807901460430965e+21,3175112704.0
17306,2020-08-30,RU-SMO,-9.130751569868228e+21,-8072369664.0
17307,2020-08-31,RU-SMO,-1.9589460421560777e+22,-11917692928.0
17308,2020-09-01,RU-SMO,-1.8418758705625071e+22,9588104192.0
17309,2020-09-02,RU-SMO,-4.376554883322225e+22,2379931648.0
17310,2020-09-03,RU-SMO,-3.615293649089262e+22,-14381457408.0
17311,2020-09-04,RU-SMO,-8.247351925611042e+22,-12869125120.0
17312,2020-09-05,RU-SMO,-5.175385821186657e+22,-43898134528.0
17313,2020-09-06,RU-SMO,-1.6668620258752176e+23,21262708736.0
17314,2020-09-07,RU-SMO,-1.5533147500541613e+23,-18762764288.0
17315,2020-09-08,RU-SMO,-3.599243675701243e+23,57424343040.0
17316,2020-09-09,RU-SMO,-5.2487522513482914e+23,11936524288.0
17317,2020-09-10,RU-SMO,-7.080971503589791e+23,62781124608.0
17318,2020-09-11,RU-SMO,-1.000290982413153e+24,92545712128.0
17319,2020-09-12,RU-SMO,-7.815164167514417e+23,41710424064.0
17320,2020-09-13,RU-SMO,-2.206953905344615e+24,24870514688.0
17321,2020-09-14,RU-SMO,-1.8249408587829163e+24,-24714903552.0
17322,2020-09-15,RU-SMO,-4.1630248855273765e+24,-115515768832.0
17323,2020-09-16,RU-SMO,-6.588571122878381e+24,-3888463872.0
17324,2020-09-17,RU-SMO,-7.415964664198732e+24,120852889600.0
17325,2020-09-18,RU-SMO,-1.07430228840975e+25,365028966400.0
17326,2020-09-19,RU-SMO,-9.087967170746225e+24,338604326912.0
17327,2020-09-20,RU-SMO,-2.4218444369840128e+25,-69343830016.0
17328,2020-09-21,RU-SMO,-2.389610135221011e+25,71986626560.0
17329,2020-09-22,RU-SMO,-4.244110661991429e+25,-350674616320.0
17330,2020-09-23,RU-SMO,-1.3600406247292541e+25,-227254353920.0
17331,2020-09-24,RU-SMO,-5.472949741833628e+25,-398608334848.0
17332,2020-09-25,RU-SMO,-6.116888222790079e+25,424469921792.0
17333,2020-09-26,RU-SMO,-1.981150060856125e+26,430524596224.0
17334,2020-09-27,RU-SMO,-1.2626573112850896e+26,-136276254720.0
17335,2020-09-28,RU-SMO,-4.3215855113614835e+26,305858543616.0
17336,2020-09-29,RU-SMO,-1.0028954263274524e+26,429360414720.0
17337,2020-09-30,RU-SMO,-8.050607000712958e+26,-283592982528.0
17338,2020-10-01,RU-SMO,-5.8204347492989095e+26,468100120576.0
17339,2020-10-02,RU-SMO,-6.960499611156144e+26,-1716172619776.0
17340,2020-10-03,RU-SMO,-2.761153515434433e+27,-1329568940032.0
17341,2020-10-04,RU-SMO,-1.9500351259702598e+27,635153285120.0
17342,2020-10-05,RU-SMO,-2.963085152868896e+27,-185441157120.0
17343,2020-10-06,RU-SMO,-7.499646879843078e+27,4417904967680.0
17344,2020-10-07,RU-SMO,-1.2327227097655249e+27,-538685308928.0
17345,2020-10-08,RU-SMO,-1.0806630402833516e+28,1811931463680.0
17346,2020-10-09,RU-SMO,-5.577558718718441e+27,1020829368320.0
17347,2020-10-10,RU-SMO,-2.504149581047163e+28,5275825733632.0
17348,2020-10-11,RU-SMO,-2.2852048509736087e+28,-838963429376.0
17349,2020-10-12,RU-SMO,-2.9714324668935974e+28,-736262029312.0
17350,2020-10-13,RU-SMO,-6.085510624715348e+28,-5234505023488.0
17351,2020-10-14,RU-SMO,-1.2377528446779993e+29,-68133322752.0
17352,2020-10-15,RU-SMO,-5.644181865058766e+28,2442419240960.0
17353,2020-10-16,RU-SMO,-2.3119334924903158e+29,8349117054976.0
17354,2020-10-17,RU-SMO,-2.347373908470956e+29,16506536591360.0
17355,2020-10-18,RU-SMO,-5.039093713929119e+29,18548344750080.0
17356,2020-10-19,RU-SMO,-6.927364819775268e+29,-7123965050880.0
17357,2020-10-20,RU-SMO,-9.572564026326704e+29,6773469609984.0
17358,2020-10-21,RU-SMO,-1.4253097897944497e+30,17405712531456.0
17359,2020-10-22,RU-SMO,-2.194246906244607e+30,31120588537856.0
17360,2020-10-23,RU-SMO,-2.587821471532342e+30,-17496815960064.0
17361,2020-10-24,RU-SMO,-3.5525732898044867e+30,37053966319616.0
17362,2020-10-25,RU-SMO,-5.910304141329945e+30,18366586683392.0
17363,2020-10-26,RU-SMO,-7.111480746440844e+30,-63710647287808.0
17364,2020-10-27,RU-SMO,-1.0774105273687945e+31,158621648289792.0
17365,2020-10-28,RU-SMO,-1.627191546288464e+31,49061944098816.0
17366,2020-10-29,RU-SMO,-2.032889521926749e+31,131176320729088.0
17367,2020-10-30,RU-SMO,-2.6798130497260606e+31,50037493071872.0
17368,2020-10-31,RU-SMO,-4.350411923815862e+31,28504865374208.0
17369,2020-11-01,RU-SMO,-5.344361234913011e+31,27338515415040.0
17370,2020-11-02,RU-SMO,-8.2319821048314e+31,207777431552.0
17371,2020-11-03,RU-SMO,-1.0216399987805865e+32,139792377446400.0
17372,2020-11-04,RU-SMO,-1.5538853552586148e+32,-20175608872960.0
17373,2020-11-05,RU-SMO,-2.2018817805443177e+32,-227643970551808.0
17374,2020-11-06,RU-SMO,-2.950672250969292e+32,197161748791296.0
17375,2020-11-07,RU-SMO,-4.396560684341306e+32,-70048551010304.0
17376,2020-11-08,RU-SMO,-5.959575267105257e+32,-144070366199808.0
17377,2020-11-09,RU-SMO,-7.409155469788177e+32,535295128764416.0
17378,2020-11-10,RU-SMO,-1.1395591648245646e+33,197602721136640.0
17379,2020-11-11,RU-SMO,-1.5950287953774054e+33,-67699958874112.0
17380,2020-11-12,RU-SMO,-1.7715593544645104e+33,692660448788480.0
17381,2020-11-13,RU-SMO,-1.7150121103800132e+33,718787741483008.0
17382,2020-11-14,RU-SMO,-3.9727105182718924e+33,589687064363008.0
17383,2020-11-15,RU-SMO,-7.120048655181024e+33,1155877570609152.0
17384,2020-11-16,RU-SMO,-8.187713136912798e+33,591928030658560.0
17385,2020-11-17,RU-SMO,-6.939988419556906e+33,-222131078037504.0
17386,2020-11-18,RU-SMO,-1.5434029819190871e+34,-601057788952576.0
17387,2020-11-19,RU-SMO,-1.3377077315494559e+34,121318733250560.0
17388,2020-11-20,RU-SMO,-3.443448813928049e+34,880098861383680.0
17389,2020-11-21,RU-SMO,-1.9602891936687532e+34,462078619942912.0
17390,2020-11-22,RU-SMO,-5.842102974204085e+34,1266604109201408.0
17391,2020-11-23,RU-SMO,-5.801870418103326e+34,2158699955093504.0
17392,2020-11-24,RU-SMO,-7.641663727696205e+34,5689224812560384.0
17393,2020-11-25,RU-SMO,-1.925697534186205e+35,1716775066533888.0
17394,2020-11-26,RU-SMO,-1.103218887182875e+35,2227340511805440.0
17395,2020-11-27,RU-SMO,-3.3345834260388626e+35,529906354094080.0
17396,2020-11-28,RU-SMO,-2.9268824322750846e+35,4144417954856960.0
17397,2020-11-29,RU-SMO,-7.885297755067804e+35,1.0585616915890176e+16
17398,2020-11-30,RU-SMO,-4.6219539159168924e+35,1495366952288256.0
17399,2020-12-01,RU-SMO,-1.4684824248901624e+36,3283502497792.0
17400,2020-12-02,RU-SMO,-1.3819819093387138e+36,2713234993840128.0
17401,2020-12-03,RU-SMO,-1.722222341110146e+36,-1.4183405793050624e+16
17402,2020-12-04,RU-SMO,-5.2633692739998736e+36,1.2483755163779072e+16
17403,2020-12-05,RU-SMO,-2.768742227614988e+36,-1.3212872033173504e+16
17404,2020-12-06,RU-SMO,-9.47444086851539e+36,7967601883873280.0
17405,2020-12-07,RU-SMO,-4.9757903757447475e+36,-2839209874292736.0
17406,2020-12-08,RU-SMO,-1.7838942083278145e+37,8658135988305920.0
17407,2020-12-09,RU-SMO,-1.4510991639004977e+37,7966307488104448.0
17408,2020-12-10,RU-SMO,,5.007088335559066e+16
17409,2020-12-11,RU-SMO,,-2.090676477807821e+16
17410,2020-12-12,RU-SMO,,4.218976869128602e+16
17411,2020-12-13,RU-SMO,,-1.825129172566016e+16
17412,2020-12-14,RU-SMO,,-2.4775750775209984e+16
17413,2020-12-15,RU-SMO,,-2.156937730011955e+16
17414,2020-12-16,RU-SMO,,8.884059965384294e+16
17415,2020-12-17,RU-SMO,,-2.2073486201585664e+16
17416,2020-12-18,RU-SMO,,8.292307102282547e+16
17417,2020-12-19,RU-SMO,,2.1318656436731904e+16
17418,2020-12-20,RU-SMO,,-1.3077556941029376e+16
17419,2020-12-21,RU-SMO,,3.361242436641751e+17
17420,2020-12-22,RU-SMO,,2.33510929432576e+17
17421,2020-12-23,RU-SMO,,1.902306470699991e+17
17422,2020-12-24,RU-SMO,,2.2252069223766426e+17
17423,2020-12-25,RU-SMO,,-4.22129555017302e+17
17424,2020-12-26,RU-SMO,,1.6345219599433728e+17
17425,2020-12-27,RU-SMO,,3.868803461021696e+17
17426,2020-12-28,RU-SMO,,-4.441495431062487e+17
17427,2020-12-29,RU-SMO,,-9.411825546716774e+16
17428,2020-12-30,RU-SMO,,5.115711150851359e+17
17429,2020-12-31,RU-SMO,,9.164744839911178e+17
17430,2020-04-27,RU-STA,-599.810546875,-2.8082029819488525
17431,2020-04-28,RU-STA,-98.46685028076172,-14.767304420471191
17432,2020-04-29,RU-STA,3088.214111328125,-21.618377685546875
17433,2020-04-30,RU-STA,2436.862060546875,-26.076086044311523
17434,2020-05-01,RU-STA,9032.220703125,-43.975868225097656
17435,2020-05-02,RU-STA,11648.7216796875,-71.39949035644531
17436,2020-05-03,RU-STA,3670.078857421875,-10.83875846862793
17437,2020-05-04,RU-STA,10294.6240234375,-84.34806060791016
17438,2020-05-05,RU-STA,12575.79296875,25.715620040893555
17439,2020-05-06,RU-STA,52101.828125,7.092566013336182
17440,2020-05-07,RU-STA,41996.984375,-78.12353515625
17441,2020-05-08,RU-STA,120000.171875,82.13468933105469
17442,2020-05-09,RU-STA,127695.6640625,60.60100555419922
17443,2020-05-10,RU-STA,329377.625,63.30266571044922
17444,2020-05-11,RU-STA,423937.625,37.61754608154297
17445,2020-05-12,RU-STA,482857.25,-205.580322265625
17446,2020-05-13,RU-STA,725266.75,60.74311065673828
17447,2020-05-14,RU-STA,345192.625,-209.32188415527344
17448,2020-05-15,RU-STA,1310763.25,-245.15582275390625
17449,2020-05-16,RU-STA,1403943.75,408.3135681152344
17450,2020-05-17,RU-STA,3472718.5,325.1939697265625
17451,2020-05-18,RU-STA,3474040.5,-334.4685363769531
17452,2020-05-19,RU-STA,2901057.0,-521.6596069335938
17453,2020-05-20,RU-STA,9855848.0,-314.2670593261719
17454,2020-05-21,RU-STA,9574960.0,-710.7567749023438
17455,2020-05-22,RU-STA,16531202.0,-998.1762084960938
17456,2020-05-23,RU-STA,9704871.0,-1049.6934814453125
17457,2020-05-24,RU-STA,25267450.0,-314.6529235839844
17458,2020-05-25,RU-STA,38401112.0,-155.66587829589844
17459,2020-05-26,RU-STA,54807912.0,348.0707092285156
17460,2020-05-27,RU-STA,53805176.0,-1252.4384765625
17461,2020-05-28,RU-STA,78552344.0,-535.6799926757812
17462,2020-05-29,RU-STA,135898560.0,-1596.6368408203125
17463,2020-05-30,RU-STA,142115744.0,-2376.02001953125
17464,2020-05-31,RU-STA,270953792.0,-590.4678955078125
17465,2020-06-01,RU-STA,288178400.0,-328.53668212890625
17466,2020-06-02,RU-STA,773326848.0,2348.209716796875
17467,2020-06-03,RU-STA,716477568.0,6038.7509765625
17468,2020-06-04,RU-STA,956782080.0,12101.48046875
17469,2020-06-05,RU-STA,1560128128.0,7626.56005859375
17470,2020-06-06,RU-STA,2389866752.0,953.56103515625
17471,2020-06-07,RU-STA,2109197312.0,-3592.824462890625
17472,2020-06-08,RU-STA,3169111040.0,-845.6732177734375
17473,2020-06-09,RU-STA,5527314944.0,5916.9287109375
17474,2020-06-10,RU-STA,6050215424.0,-18365.701171875
17475,2020-06-11,RU-STA,11546167296.0,1847.0924072265625
17476,2020-06-12,RU-STA,9021954048.0,36156.6953125
17477,2020-06-13,RU-STA,20220215296.0,48527.875
17478,2020-06-14,RU-STA,16105310208.0,69775.1171875
17479,2020-06-15,RU-STA,35918098432.0,84436.9765625
17480,2020-06-16,RU-STA,27141079040.0,82953.5859375
17481,2020-06-17,RU-STA,72770535424.0,27631.685546875
17482,2020-06-18,RU-STA,85942583296.0,40272.09375
17483,2020-06-19,RU-STA,131714711552.0,31438.2109375
17484,2020-06-20,RU-STA,267927535616.0,-38472.890625
17485,2020-06-21,RU-STA,287602802688.0,-46601.62890625
17486,2020-06-22,RU-STA,437622800384.0,246852.453125
17487,2020-06-23,RU-STA,515791716352.0,224721.015625
17488,2020-06-24,RU-STA,1054726422528.0,105865.8984375
17489,2020-06-25,RU-STA,772255449088.0,402547.625
17490,2020-06-26,RU-STA,1924908449792.0,492098.15625
17491,2020-06-27,RU-STA,2302027497472.0,594338.25
17492,2020-06-28,RU-STA,4226000879616.0,231936.71875
17493,2020-06-29,RU-STA,3314159714304.0,-648807.75
17494,2020-06-30,RU-STA,8915066552320.0,-305674.0625
17495,2020-07-01,RU-STA,10769691312128.0,-1024244.6875
17496,2020-07-02,RU-STA,15941260804096.0,-1007868.5
17497,2020-07-03,RU-STA,23103279202304.0,-735178.1875
17498,2020-07-04,RU-STA,38444109660160.0,-1839355.5
17499,2020-07-05,RU-STA,31934788927488.0,-318417.375
17500,2020-07-06,RU-STA,72043361992704.0,-146749.84375
17501,2020-07-07,RU-STA,81730300018688.0,-1208284.25
17502,2020-07-08,RU-STA,219759316566016.0,1548493.5
17503,2020-07-09,RU-STA,272171054137344.0,358501.25
17504,2020-07-10,RU-STA,224367329935360.0,-2749882.75
17505,2020-07-11,RU-STA,522489214009344.0,-1907743.0
17506,2020-07-12,RU-STA,658193067802624.0,212658.8125
17507,2020-07-13,RU-STA,917901083148288.0,-960749.5
17508,2020-07-14,RU-STA,903702055485440.0,2299106.5
17509,2020-07-15,RU-STA,1559913599860736.0,-7744490.5
17510,2020-07-16,RU-STA,1418320607707136.0,-3740875.5
17511,2020-07-17,RU-STA,2828688546594816.0,-1292714.125
17512,2020-07-18,RU-STA,3947322710949888.0,-7726470.5
17513,2020-07-19,RU-STA,1749965902708736.0,-510808.0
17514,2020-07-20,RU-STA,1.022366498947072e+16,-1757962.0
17515,2020-07-21,RU-STA,4783403861803008.0,-18073870.0
17516,2020-07-22,RU-STA,1.2113328193142784e+16,-2293265.0
17517,2020-07-23,RU-STA,2.169406020072243e+16,9627848.0
17518,2020-07-24,RU-STA,4.683918245835571e+16,40331664.0
17519,2020-07-25,RU-STA,3.5850128526934016e+16,64589372.0
17520,2020-07-26,RU-STA,7.02129485339689e+16,53622784.0
17521,2020-07-27,RU-STA,1.1613252265967616e+17,26447676.0
17522,2020-07-28,RU-STA,8.10055571037225e+16,68415816.0
17523,2020-07-29,RU-STA,1.9509086642189107e+17,-21495920.0
17524,2020-07-30,RU-STA,1.8224807239326106e+17,-55648512.0
17525,2020-07-31,RU-STA,3.9346350017478656e+17,-98142984.0
17526,2020-08-01,RU-STA,5.552487678219387e+17,-43052320.0
17527,2020-08-02,RU-STA,8.678082439198802e+17,-142060528.0
17528,2020-08-03,RU-STA,1.47828142635588e+18,-100321936.0
17529,2020-08-04,RU-STA,1.2813825333211955e+18,40810032.0
17530,2020-08-05,RU-STA,3.346299867461845e+18,-74384928.0
17531,2020-08-06,RU-STA,3.1323203361675674e+18,354335680.0
17532,2020-08-07,RU-STA,4.02799212888064e+18,184454800.0
17533,2020-08-08,RU-STA,4.829837096837448e+17,101211936.0
17534,2020-08-09,RU-STA,7.353533766565888e+18,433225728.0
17535,2020-08-10,RU-STA,4.386476350244913e+18,-230332384.0
17536,2020-08-11,RU-STA,1.93038749602121e+19,-184983104.0
17537,2020-08-12,RU-STA,9.352715286211461e+18,90536608.0
17538,2020-08-13,RU-STA,5.161838975915341e+19,-35308864.0
17539,2020-08-14,RU-STA,3.4567284381882253e+19,-784325760.0
17540,2020-08-15,RU-STA,1.7224940364645794e+19,-255328256.0
17541,2020-08-16,RU-STA,1.063270932876131e+20,-1666047232.0
17542,2020-08-17,RU-STA,1.3874394183277478e+20,-585405824.0
17543,2020-08-18,RU-STA,1.6071601925229694e+20,2475021312.0
17544,2020-08-19,RU-STA,2.6117443844033007e+20,-900680960.0
17545,2020-08-20,RU-STA,5.167925608403918e+20,1532981504.0
17546,2020-08-21,RU-STA,5.8902424715141526e+20,3410643456.0
17547,2020-08-22,RU-STA,9.655844264821863e+20,2806388480.0
17548,2020-08-23,RU-STA,1.0971290828356327e+21,2035346432.0
17549,2020-08-24,RU-STA,1.6458019217507384e+21,5428702720.0
17550,2020-08-25,RU-STA,1.681743039314457e+21,7233596416.0
17551,2020-08-26,RU-STA,2.815064737605499e+21,-2104882304.0
17552,2020-08-27,RU-STA,3.7779768406587946e+21,-386985984.0
17553,2020-08-28,RU-STA,6.805165342838095e+21,-6349729792.0
17554,2020-08-29,RU-STA,6.090149096198804e+21,-11000233984.0
17555,2020-08-30,RU-STA,7.561293824575744e+21,-12680402944.0
17556,2020-08-31,RU-STA,1.2612084184371476e+22,-15084837888.0
17557,2020-09-01,RU-STA,1.743906140528559e+22,-2703857664.0
17558,2020-09-02,RU-STA,2.950327031008847e+22,-7480116224.0
17559,2020-09-03,RU-STA,3.996098442921332e+22,-10087280640.0
17560,2020-09-04,RU-STA,5.748426089573093e+22,-46098079744.0
17561,2020-09-05,RU-STA,4.565888913816657e+22,-27342868480.0
17562,2020-09-06,RU-STA,1.2192953757710483e+23,11657115648.0
17563,2020-09-07,RU-STA,1.4589185812885353e+23,-63727026176.0
17564,2020-09-08,RU-STA,3.619171203332432e+23,-40041750528.0
17565,2020-09-09,RU-STA,4.628701338395534e+23,-19907332096.0
17566,2020-09-10,RU-STA,5.1592062792373584e+23,-28223934464.0
17567,2020-09-11,RU-STA,7.451415271083136e+23,33389791232.0
17568,2020-09-12,RU-STA,6.15779122605407e+23,44770172928.0
17569,2020-09-13,RU-STA,1.3513877182528788e+24,7244472320.0
17570,2020-09-14,RU-STA,1.6860486933533056e+24,76538699776.0
17571,2020-09-15,RU-STA,2.658779375429208e+24,110884274176.0
17572,2020-09-16,RU-STA,6.638327756252699e+24,-3350282240.0
17573,2020-09-17,RU-STA,5.890904309256392e+24,146565726208.0
17574,2020-09-18,RU-STA,7.918706462576089e+24,50930991104.0
17575,2020-09-19,RU-STA,3.9476937361119557e+24,-197859147776.0
17576,2020-09-20,RU-STA,1.594133957542045e+25,-222108401664.0
17577,2020-09-21,RU-STA,2.0531823367378117e+25,-223168004096.0
17578,2020-09-22,RU-STA,2.9844194026859514e+25,-493618364416.0
17579,2020-09-23,RU-STA,1.8931406909973169e+25,-425120989184.0
17580,2020-09-24,RU-STA,2.9025933353237906e+25,-502735896576.0
17581,2020-09-25,RU-STA,5.333999180929809e+25,-136921186304.0
17582,2020-09-26,RU-STA,1.5382492696695807e+26,-272397729792.0
17583,2020-09-27,RU-STA,1.0831219765109818e+26,-61460422656.0
17584,2020-09-28,RU-STA,2.842118267422304e+26,69751078912.0
17585,2020-09-29,RU-STA,1.2038822030837159e+26,199298449408.0
17586,2020-09-30,RU-STA,5.552444140744872e+26,-144097886208.0
17587,2020-10-01,RU-STA,3.5585901761800646e+26,714425368576.0
17588,2020-10-02,RU-STA,5.952003937795354e+26,-1201001857024.0
17589,2020-10-03,RU-STA,1.861569854055042e+27,-2078251679744.0
17590,2020-10-04,RU-STA,1.8327132433656567e+27,26840662016.0
17591,2020-10-05,RU-STA,2.101872490050252e+27,-3727994388480.0
17592,2020-10-06,RU-STA,5.486385169625297e+27,157799940096.0
17593,2020-10-07,RU-STA,2.2902320462129476e+27,-2704881745920.0
17594,2020-10-08,RU-STA,9.218826759115014e+27,-4064599080960.0
